lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,605,653,刘丞,653,刘,,吴,吴,男,46,69,29,35,55,234,未登场,,140,0,0,234,215,258,0,刘丞,,,,,,128,1,其它,普通,任意,普通,不擅,武艺,普通,莽撞,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,606,282,刘谌,282,刘,,蓟,蓟,男,45,58,65,62,75,305,未登场,,100,0,0,252,238,263,0,刘备,刘禅,,,,,75,41,其它,义士,义理,重视,不擅,收集,无欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,607,662,刘璿,662,刘,,蓟,蓟,男,9,21,39,44,55,168,未登场,,100,0,0,238,224,264,0,刘备,刘禅,,,,,78,113,其它,普通,名声,重视,擅长,收集,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,608,72,刘禅,72,刘,,蓟,蓟,男,3,5,9,4,64,85,未登场,,100,0,0,221,207,271,0,刘备,刘备,,,,,78,113,病死,普通,名声,重视,擅长,收集,强欲,慎重,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,609,193,刘琮,193,刘,,濮阳,濮阳,男,16,20,66,56,63,221,未登场,,240,0,0,207,195,208,0,刘表,刘表,,,,,45,109,其它,普通,名声,重视,不擅,收集,无欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,610,447,刘岱,447,刘,何进,陈留,陈留,男,53,63,34,52,37,239,已登场,一般,280,7000,92,184,147,202,166,刘岱,2611,,,,,36,107,病死,普通,任意,重视,普通,武艺,普通,慎重,州统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,611,73,刘度,73,刘,,零陵,零陵,男,25,15,23,51,52,166,未登场,,100,0,0,187,168,214,0,刘度,,,,,,134,112,病死,普通,实绩,普通,普通,收集,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,612,448,刘巴,448,刘,,零陵,零陵,男,13,22,74,78,58,245,未登场,,180,0,0,205,186,222,0,刘巴,,,,,,56,118,病死,普通,义理,重视,不擅,读书,无欲,慎重,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,613,724,刘磐,724,刘,,濮阳,濮阳,男,74,79,48,46,53,300,未登场,,200,0,0,188,168,210,0,刘表,,,,,,45,106,病死,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,614,36,刘备,36,刘,刘备,,刘备,男,78,72,73,78,99,400,已登场,君主,160,0,100,184,161,223,184,刘备,,,,刘备,,75,40,病死,义士,能力,重视,擅长,收集,普通,刚胆,中华统一,适当,野外,健康,×,,,0,,0,0,×,×
0,0,0,0,615,74,刘表,74,刘,何进,长安,长安,男,53,31,71,84,83,322,已登场,一般,500,13000,96,184,142,208,161,刘表,,,,,,45,112,病死,普通,名声,重视,擅长,读书,普通,慎重,地方统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,616,725,刘豹,725,刘,,上党,上党,男,62,67,48,52,63,292,未登场,,180,0,0,192,173,229,0,於夫罗,於夫罗,,,,,27,70,病死,普通,任意,普通,普通,收集,无欲,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,617,726,刘馥,726,刘,,陈留,陈留,男,54,50,73,87,84,348,未发现,在野,160,0,0,184,164,208,0,刘馥,,,,,,29,45,病死,重视,能力,普通,普通,收集,普通,刚胆,地方统一,努力,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,618,616,留平,616,留,,会稽,会稽,男,65,70,67,57,62,321,未登场,,120,0,0,232,218,272,0,留赞,留赞,,,,,129,33,其它,重视,义理,普通,不擅,收集,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,619,257,刘辟,257,刘,张梁,宛,宛,男,74,68,51,34,55,282,已登场,一般,80,5000,96,184,145,201,184,刘辟,,,,,,74,66,其它,普通,义理,普通,普通,武艺,普通,刚胆,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,620,194,刘封,194,刘,,长沙,长沙,男,77,79,48,58,77,339,未登场,,200,0,0,206,188,220,0,刘封,,,,,,75,48,其它,普通,实绩,重视,普通,武艺,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,621,168,刘晔,168,刘,,寿春,寿春,男,39,23,93,75,71,301,未登场,,400,0,0,193,176,235,0,刘晔,,,,,,27,148,病死,普通,实绩,普通,不擅,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,622,75,刘繇,75,刘,,北海,北海,男,64,65,37,73,64,303,已登场,在野,400,0,0,184,156,195,0,刘岱,2611,,,,,11,148,病死,普通,名声,重视,不擅,收集,普通,莽撞,州统一,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,623,423,留略,423,留,,会稽,会稽,男,72,68,59,49,52,300,未登场,,100,0,0,220,206,260,0,留赞,留赞,,,,,129,33,病死,普通,任意,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,624,449,吕威璜,449,吕,,南皮,南皮,男,61,60,28,39,40,228,未登场,,80,0,0,188,159,200,0,吕威璜,,,,,,105,59,其它,普通,任意,重视,不擅,武艺,普通,冷静,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,625,121,廖化,121,廖,张梁,宛,宛,男,70,71,64,49,65,319,已登场,一般,60,500,92,184,170,264,184,廖化,,,,,,74,32,病死,义士,义理,普通,普通,收集,普通,莽撞,地方统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,626,450,梁兴,450,梁,,西平,西平,男,58,65,22,21,27,193,未登场,,100,0,0,188,169,211,0,梁兴,,,,,,48,80,其它,轻视,任意,无视,普通,收集,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,627,727,梁纲,727,梁,,宛,宛,男,62,70,42,27,53,254,未发现,在野,160,0,0,184,160,199,0,梁纲,,,,,,138,105,其它,普通,实绩,普通,普通,收集,强欲,莽撞,地方统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,628,728,梁习,728,梁,,陈留,陈留,男,67,49,73,90,84,363,未登场,,160,0,0,187,168,230,0,梁习,,,,,,34,67,病死,重视,能力,普通,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,629,645,梁绪,645,梁,,天水,天水,男,56,62,66,67,60,311,未登场,,120,0,0,217,198,260,0,梁绪,,,,,,72,17,病死,普通,任意,普通,普通,收集,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,630,291,凌操,291,凌,,吴,吴,男,75,79,42,36,54,286,未发现,在野,160,0,0,184,165,203,0,凌操,,,,,,127,29,其它,普通,义理,普通,普通,武艺,普通,莽撞,地方统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,631,122,凌统,122,凌,,吴,吴,男,77,88,56,50,71,342,未登场,,140,0,0,203,189,237,0,凌操,凌操,,,,,127,15,病死,义士,义理,普通,普通,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,632,716,廖立,716,廖,,武陵,武陵,男,14,19,68,79,25,205,未登场,,100,0,0,200,181,250,0,廖立,,,,,,71,82,病死,普通,能力,普通,擅长,读书,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,633,232,吕凯,232,吕,,永昌,永昌,男,55,30,70,77,73,305,未登场,,80,0,0,213,194,227,0,吕凯,,,,,,71,6,其它,重视,实绩,普通,不擅,读书,普通,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,634,549,吕据,549,吕,,汝南,汝南,男,71,58,69,59,63,320,未登场,,240,0,0,210,196,256,0,吕范,吕范,,,,,123,38,其它,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,635,452,吕虔,452,吕,,濮阳,濮阳,男,58,70,61,70,58,317,未登场,,140,0,0,192,173,238,0,吕虔,,,,,,29,136,病死,普通,任意,普通,普通,收集,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,636,234,吕旷,234,吕,,邺,邺,男,55,63,17,29,24,188,未发现,在野,140,0,0,184,162,207,0,吕旷,2636,,,,,107,57,其它,轻视,名声,普通,普通,收集,强欲,莽撞,州统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,637,453,吕翔,453,吕,,邺,邺,男,56,69,13,19,22,179,未发现,在野,140,0,0,184,164,207,0,吕旷,2636,,,,,107,57,其它,轻视,名声,普通,普通,武艺,强欲,慎重,现状维持,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,638,141,吕岱,141,吕,,下邳,下邳,男,83,72,70,69,56,350,未发现,在野,180,0,0,184,161,256,0,吕岱,,,,,,130,11,病死,普通,实绩,普通,不擅,武艺,无欲,刚胆,地方统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,639,233,吕范,233,吕,,汝南,汝南,男,73,55,74,73,67,342,未登场,,200,0,0,188,169,228,0,吕范,,,,,,123,49,病死,普通,任意,重视,擅长,读书,普通,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,640,3,吕布,3,吕,丁原,晋阳,晋阳,男,95,100,26,13,32,266,已登场,一般,120,0,95,184,156,198,184,吕布,丁原,,,,,145,75,其它,无视,能力,无视,擅长,武艺,强欲,莽撞,中华统一,无视,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,641,30,吕蒙,30,吕,,汝南,汝南,男,83,81,40,38,82,324,未登场,,80,0,0,193,178,219,0,吕蒙,,,,,,124,36,病死,普通,能力,普通,普通,读书,无欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,642,456,伦直,456,伦,,襄平,襄平,男,47,39,74,63,62,285,未登场,,160,0,0,216,197,237,0,伦直,,,,,,136,141,其它,重视,实绩,普通,普通,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,643,545,冷苞,545,冷,,成都,成都,男,70,82,69,38,21,280,未登场,,160,0,0,210,176,214,0,冷苞,,,,,,54,90,其它,轻视,实绩,普通,普通,收集,强欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,644,729,娄圭,729,娄,,宛,宛,男,54,19,88,69,8,238,已登场,在野,260,0,0,184,143,212,0,娄圭,,,,,,42,99,其它,轻视,能力,无视,普通,收集,强欲,冷静,中华统一,无视,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,645,617,楼玄,617,楼,,小沛,小沛,男,23,20,68,75,80,266,未登场,,400,0,0,242,223,275,0,楼玄,,,,,,130,11,其它,重视,任意,普通,普通,读书,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,646,730,楼班,730,楼,,襄平,襄平,男,65,76,39,31,59,270,未登场,,160,0,0,198,178,207,0,丘力居,丘力居,,,,,6,96,其它,普通,任意,普通,普通,收集,强欲,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,647,123,鲁肃,123,鲁,,庐江,庐江,男,78,59,94,93,89,413,未登场,,400,0,0,191,172,217,0,鲁肃,,,,,,124,36,病死,重视,能力,普通,擅长,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,648,663,鲁淑,663,鲁,,庐江,庐江,男,70,55,76,77,73,351,未登场,,400,0,0,226,208,274,0,鲁肃,鲁肃,,,,,124,36,病死,重视,实绩,普通,不擅,收集,无欲,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,649,200,卢植,200,卢,何进,河内,河内,男,88,47,82,83,85,385,已登场,太守,560,35000,150,184,139,192,158,卢植,,,,,,75,42,病死,重视,实绩,重视,不擅,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
